Speed;TurnRate;coordX;coordY;Yaw
0.0;-1.0;16.02838073419965;-11.778353080571033;0.8022128562178653
0.0;-1.0;16.02838073419965;-11.778353080571033;0.5022128562178654
0.0;-1.0;16.02838073419965;-11.778353080571033;0.0022128562178654054
0.0;-1.0;16.02838073419965;-11.778353080571033;-0.1977871437821346
0.0;-1.0;16.02838073419965;-11.778353080571033;-0.5977871437821346
0.0;-1.0;16.02838073419965;-11.778353080571033;-0.9977871437821345
0.5;0.0;16.045595472553778;-11.87686020104158;-1.3977871437821348
0.0;-1.0;16.062810210907905;-11.975367321512127;-1.597787143782135
0.0;-1.0;16.062810210907905;-11.975367321512127;-1.797787143782135
0.0;-1.0;16.062810210907905;-11.975367321512127;-2.1977871437821355
0.5;0.0;16.02601535048526;-12.009221985097492;-2.3977871437821356
0.0;-1.0;15.915630769217328;-12.110785975853585;-2.3977871437821356
0.5;0.0;15.915630769217328;-12.110785975853585;-2.597787143782136
0.5;0.0;15.787268880331236;-12.18839541781521;-2.597787143782136
0.5;0.0;15.61611969514978;-12.291874673764044;-2.597787143782136
0.5;0.0;15.444970509968325;-12.395353929712877;-2.597787143782136
0.5;0.0;15.316608621082233;-12.472963371674503;-2.597787143782136
0.5;0.0;15.145459435900777;-12.576442627623337;-2.597787143782136
0.5;0.0;15.017097547014686;-12.654052069584962;-2.597787143782136
0.5;0.0;14.803161065537866;-12.783401139521004;-2.597787143782136
0.5;0.0;14.674799176651774;-12.86101058148263;-2.597787143782136
0.5;0.0;14.460862695174955;-12.990359651418672;-2.597787143782136
0.5;0.0;14.289713509993499;-13.093838907367505;-2.597787143782136
0.0;-1.0;14.161351621107407;-13.17144834932913;-2.697787143782136
0.5;0.0;14.161351621107407;-13.17144834932913;-2.997787143782136
0.5;0.0;13.864448282695996;-13.214441460872242;-2.997787143782136
0.0;-1.0;13.765480503225525;-13.22877249805328;3.08539816339745
0.5;0.0;13.765480503225525;-13.22877249805328;2.8853981633974497
0.0;-1.0;13.620376308111627;-13.19076233414483;2.7853981633974496
0.5;0.0;13.620376308111627;-13.19076233414483;2.4853981633974493
0.5;0.0;13.382680389780653;-13.007730505194806;2.4853981633974493
0.5;0.0;13.263832430615166;-12.916214590719793;2.4853981633974493
0.5;0.0;13.065752498672687;-12.763688066594773;2.4853981633974493
0.5;0.0;12.9469045395072;-12.67217215211976;2.4853981633974493
0.5;0.0;12.788440593953217;-12.550150932819744;2.4853981633974493
0.5;0.0;12.66959263478773;-12.458635018344731;2.4853981633974493
0.0;-1.0;12.590360662010738;-12.397624408694723;2.3853981633974493
0.5;0.0;12.565751247445919;-12.354099970561913;2.085398163397449
0.0;1.0;12.49192300375146;-12.223526656163484;2.185398163397449
0.0;1.0;12.49192300375146;-12.223526656163484;2.4853981633974493
0.5;0.0;12.398199941079888;-12.188655643510275;2.7853981633974496
0.5;0.0;12.210753815736744;-12.118913618203857;2.7853981633974496
0.5;0.0;12.070169221729387;-12.066607099224044;2.7853981633974496
0.5;0.0;11.976446159057815;-12.031736086570834;2.7853981633974496
0.0;-1.0;11.835861565050458;-11.979429567591021;2.5853981633974494
0.5;0.0;11.803095729338162;-11.941661856380586;2.285398163397449
