Speed;TurnRate;coordX;coordY;Yaw
0.0;-1.0;-3.215965182597588;6.718228767002585;-2.597787143782136
0.0;-1.0;-3.215965182597588;6.718228767002585;-2.897787143782136
0.0;-1.0;-3.215965182597588;6.718228767002585;2.8853981633974497
0.0;-1.0;-3.215965182597588;6.718228767002585;2.4853981633974493
0.0;-1.0;-3.215965182597588;6.718228767002585;1.985398163397449
0.0;-1.0;-3.215965182597588;6.718228767002585;1.3853981633974484
0.0;-1.0;-3.215965182597588;6.718228767002585;0.8853981633974481
0.0;1.0;-3.215965182597588;6.718228767002585;0.6853981633974482
0.5;0.0;-3.215965182597588;6.718228767002585;0.9853981633974481
0.5;0.0;-3.1054589241602177;6.884927197847548;0.9853981633974481
0.5;0.0;-2.9396995365041625;7.134974844114994;0.9853981633974481
0.5;0.0;-2.8291932780667923;7.301673274959957;0.9853981633974481
0.5;0.0;-2.7463135842387647;7.42669709809368;0.9853981633974481
0.5;0.0;-2.608180761192052;7.635070136649884;0.9853981633974481
0.5;0.0;-2.497674502754682;7.801768567494848;0.9853981633974481
0.0;-1.0;-2.414794808926654;7.92679239062857;0.9853981633974481
0.5;0.0;-2.414794808926654;7.92679239062857;0.5853981633974482
0.5;0.0;-2.164747162659209;8.092551778284625;0.5853981633974482
0.5;0.0;-1.9980487318142455;8.203058036721993;0.5853981633974482
0.0;-1.0;-1.831350300969282;8.313564295159361;0.48539816339744823
0.0;-1.0;-1.831350300969282;8.313564295159361;-0.014601836602551738
0.5;0.0;-1.7336441745793345;8.292268453643432;-0.21460183660255175
0.5;0.0;-1.4893788586044658;8.239028849853609;-0.21460183660255175
0.5;0.0;-1.2451135426295972;8.185789246063786;-0.21460183660255175
0.5;0.0;-1.0008482266547285;8.132549642273963;-0.21460183660255175
0.5;0.0;-0.8542890370698073;8.100605880000069;-0.21460183660255175
0.5;0.0;-0.5611706578999649;8.036718355452281;-0.21460183660255175
0.5;0.0;-0.316905341925096;7.983478751662458;-0.21460183660255175
0.0;-1.0;-0.17034615234017464;7.9515349893885645;-0.21460183660255175
0.5;0.0;-0.17034615234017464;7.9515349893885645;-0.7146018366025517
0.5;0.0;-0.019275307498433772;7.82047164653938;-0.7146018366025517
0.5;0.0;0.16956324855374233;7.656642467977899;-0.7146018366025517
0.5;0.0;0.39616951581635357;7.460047453704122;-0.7146018366025517
0.0;1.0;0.471704938237224;7.394515782279529;-0.6146018366025517
0.5;0.0;0.5694110646271715;7.3732199407636;-0.2146018366025518
0.5;0.0;0.8625294437970139;7.309332416215812;-0.2146018366025518
0.0;-1.0;0.9602355701869614;7.288036574699883;-0.4146018366025518
0.0;1.0;0.9602355701869614;7.288036574699883;-0.6146018366025517
0.0;1.0;0.9602355701869614;7.288036574699883;-0.2146018366025518
0.0;-1.0;0.9602355701869614;7.288036574699883;0.18539816339744822
0.5;0.0;1.0099075898620031;7.282319017406575;-0.1146018366025518
0.5;0.0;1.2085956685621702;7.2594487882333425;-0.1146018366025518
0.0;-1.0;1.3576117275872954;7.242296116353418;-0.3146018366025518
0.0;1.0;1.3576117275872954;7.242296116353418;-0.3146018366025518
0.5;0.0;1.407606397341199;7.241566050467269;-0.014601836602551793
0.5;0.0;1.5575904066029096;7.239375852808823;-0.014601836602551793
0.5;0.0;1.7575690856185238;7.236455589264227;-0.014601836602551793
0.5;0.0;2.0075424343880415;7.232805259833483;-0.014601836602551793
0.5;0.0;2.2075211134036565;7.229884996288887;-0.014601836602551793
0.5;0.0;2.4074997924192716;7.226964732744292;-0.014601836602551793
0.5;0.0;2.6074784714348866;7.224044469199696;-0.014601836602551793
0.5;0.0;2.9074464899583092;7.219664073882803;-0.014601836602551793
0.5;0.0;3.157419838727828;7.2160137444520585;-0.014601836602551793
0.5;0.0;3.357398517743443;7.213093480907463;-0.014601836602551793
0.5;0.0;3.557377196759058;7.210173217362867;-0.014601836602551793
0.5;0.0;3.7573558757746732;7.207252953818272;-0.014601836602551793
0.5;0.0;3.9573345547902883;7.204332690273676;-0.014601836602551793
0.5;0.0;4.25730257331371;7.199952294956783;-0.014601836602551793
0.0;-1.0;4.4572812523293255;7.197032031412188;-0.2146018366025518
0.5;0.0;4.5030450915005416;7.17689075478157;-0.4146018366025518
0.5;0.0;4.686100448185406;7.096325648259099;-0.4146018366025518
0.0;-1.0;4.823391965699054;7.035901818367246;-0.4146018366025518
0.0;-1.0;4.823391965699054;7.035901818367246;-1.0146018366025518
0.5;0.0;4.836062020335204;6.987533753329279;-1.314601836602552
