Speed;TurnRate;coordX;coordY;Yaw
0.0;1.0;0.0;2.0;0.8853981633974483
0.0;1.0;0.0;2.0;1.4853981633974487
0.0;1.0;0.0;2.0;1.785398163397449
0.0;1.0;0.0;2.0;2.3853981633974493
0.0;1.0;0.0;2.0;2.98539816339745
0.5;0.0;-0.09990406920731108;1.9956208498745993;-3.0977871437821363
0.0;1.0;-0.24976017301827771;1.9890521246864983;-2.897787143782136
0.5;0.0;-0.2925474693136408;1.963182310699289;-2.597787143782136
0.5;0.0;-0.4636966544950932;1.8597030547504516;-2.597787143782136
0.0;1.0;-0.5920585433811824;1.7820936127888236;-2.3977871437821356
0.5;0.0;-0.5920585433811824;1.7820936127888236;-1.9977871437821353
0.5;0.0;-0.6955919620924259;1.5545395945646616;-1.9977871437821353
0.5;0.0;-0.757712013319172;1.4180071836301644;-1.9977871437821353
0.5;0.0;-0.8405387482881669;1.2359639690508348;-1.9977871437821353
0.5;0.0;-0.902658799514913;1.0994315581163376;-1.9977871437821353
0.5;0.0;-1.0061922182261567;0.8718775398921756;-1.9977871437821353
0.5;0.0;-1.0683122694529028;0.7353451289576785;-1.9977871437821353
0.5;0.0;-1.130432320679649;0.5988127180231813;-1.9977871437821353
0.5;0.0;-1.192552371906395;0.46228030708868406;-1.9977871437821353
0.5;0.0;-1.2546724231331412;0.32574789615418687;-1.9977871437821353
0.5;0.0;-1.337499158102136;0.1437046815748572;-1.9977871437821353
0.5;0.0;-1.4410325768133796;-0.08384933664930494;-1.9977871437821353
0.5;0.0;-1.5445659955246231;-0.31140335487346704;-1.9977871437821353
0.5;0.0;-1.627392730493618;-0.49344656945279664;-1.9977871437821353
0.5;0.0;-1.6895127817203641;-0.6299789803872938;-1.9977871437821353
0.5;0.0;-1.772339516689359;-0.8120221949666234;-1.9977871437821353
0.5;0.0;-1.9172863028851;-1.1305978204804503;-1.9977871437821353
0.0;-1.0;-1.9586996703695974;-1.2216194277701151;-1.9977871437821353
0.5;0.0;-2.032289391214886;-1.2893287549408419;-2.3977871437821356
0.5;0.0;-2.179468832905463;-1.4247474092822954;-2.3977871437821356
0.5;0.0;-2.2898534141733955;-1.5263114000383855;-2.3977871437821356
0.5;0.0;-2.400237995441328;-1.6278753907944756;-2.3977871437821356
0.0;1.0;-2.510622576709261;-1.7294393815505658;-2.3977871437821356
0.5;0.0;-2.586062783493777;-1.8590880421695997;-2.0977871437821354
0.5;0.0;-2.6363562546834545;-1.945520482582289;-2.0977871437821354
0.5;0.0;-2.8123834038473254;-2.2480340240267003;-2.0977871437821354
0.5;0.0;-2.8878236106318416;-2.3776826846457335;-2.0977871437821354
0.5;0.0;-2.9632638174163577;-2.5073313452647668;-2.0977871437821354
0.5;0.0;-3.11414423098539;-2.7666286665028332;-2.0977871437821354
0.5;0.0;-3.189584437769906;-2.8962773271218665;-2.0977871437821354
0.5;0.0;-3.3153181157440996;-3.1123584281535885;-2.0977871437821354
0.5;0.0;-3.3907583225286158;-3.242007088772622;-2.0977871437821354
0.0;-1.0;-3.5164920005028093;-3.458088189804344;-2.0977871437821354
0.5;0.0;-3.5964737327358303;-3.518112539105318;-2.4977871437821357
0.5;0.0;-3.756437197201872;-3.6381612377072665;-2.4977871437821357
0.5;0.0;-3.8764097955514036;-3.728197761658728;-2.4977871437821357
0.5;0.0;-4.036373260017445;-3.8482464602606763;-2.4977871437821357
0.5;0.0;-4.2363275905999975;-3.998307333513112;-2.4977871437821357
0.0;1.0;-4.356300188949529;-4.088343857464573;-2.2977871437821356
0.5;0.0;-4.356300188949529;-4.088343857464573;-2.0977871437821354
0.5;0.0;-4.431740395734045;-4.217992518083608;-2.0977871437821354
0.5;0.0;-4.507180602518561;-4.347641178702642;-2.0977871437821354
0.5;0.0;-4.607767544897916;-4.520506059528022;-2.0977871437821354
0.5;0.0;-4.683207751682432;-4.650154720147056;-2.0977871437821354
0.0;-1.0;-4.783794694061787;-4.823019600972436;-2.1977871437821355
0.5;0.0;-4.783794694061787;-4.823019600972436;-2.597787143782136
0.5;0.0;-4.912156582947876;-4.900629042934064;-2.597787143782136
0.5;0.0;-5.083305768129328;-5.004108298882901;-2.597787143782136
0.5;0.0;-5.168880360720054;-5.05584792685732;-2.597787143782136
0.5;0.0;-5.340029545901507;-5.159327182806157;-2.597787143782136
0.0;1.0;-5.468391434787596;-5.236936624767785;-2.597787143782136
0.5;0.0;-5.468391434787596;-5.236936624767785;-2.2977871437821356
0.5;0.0;-5.634547498018591;-5.423731064330579;-2.2977871437821356
0.5;0.0;-5.7342411359571885;-5.535807728068256;-2.2977871437821356
0.5;0.0;-5.800703561249587;-5.610525503893373;-2.2977871437821356
0.5;0.0;-5.900397199188184;-5.72260216763105;-2.2977871437821356
0.5;0.0;-6.166246900357777;-6.02147327093152;-2.2977871437821356
0.5;0.0;-6.265940538296374;-6.133549934669197;-2.2977871437821356
0.5;0.0;-6.3656341762349715;-6.245626598406873;-2.2977871437821356
0.5;0.0;-6.531790239465967;-6.432421037969667;-2.2977871437821356
0.5;0.0;-6.6647150900507635;-6.581856589619902;-2.2977871437821356
0.5;0.0;-6.764408727989361;-6.693933253357579;-2.2977871437821356
0.5;0.0;-6.897333578574157;-6.843368805007814;-2.2977871437821356
0.5;0.0;-7.030258429158954;-6.992804356658049;-2.2977871437821356
0.5;0.0;-7.16318327974375;-7.142239908308285;-2.2977871437821356
0.5;0.0;-7.262876917682347;-7.254316572045961;-2.2977871437821356
0.5;0.0;-7.395801768267144;-7.403752123696196;-2.2977871437821356
0.5;0.0;-7.52872661885194;-7.5531876753464315;-2.2977871437821356
0.5;0.0;-7.661651469436737;-7.702623226996667;-2.2977871437821356
0.5;0.0;-7.794576320021533;-7.852058778646902;-2.2977871437821356
0.5;0.0;-7.89426995796013;-7.9641354423845785;-2.2977871437821356
0.5;0.0;-7.993963595898728;-8.076212106122254;-2.2977871437821356
0.0;1.0;-8.093657233837323;-8.18828876985993;-2.2977871437821356
0.5;0.0;-8.135070601321821;-8.279310377149596;-1.9977871437821353
0.5;0.0;-8.197190652548569;-8.415842788084094;-1.9977871437821353
0.5;0.0;-8.300724071259815;-8.643396806308257;-1.9977871437821353
0.5;0.0;-8.40425748997106;-8.87095082453242;-1.9977871437821353
0.5;0.0;-8.507790908682306;-9.098504842756583;-1.9977871437821353
0.0;-1.0;-8.569910959909054;-9.23503725369108;-1.9977871437821353
0.5;0.0;-8.569910959909054;-9.23503725369108;-2.3977871437821356
0.5;0.0;-8.680295541176985;-9.336601244447174;-2.3977871437821356
0.5;0.0;-8.864269843290204;-9.505874562373995;-2.3977871437821356
0.5;0.0;-9.048244145403423;-9.675147880300816;-2.3977871437821356
0.5;0.0;-9.195423587093998;-9.810566534642273;-2.3977871437821356
0.5;0.0;-9.269013307939286;-9.878275861813002;-2.3977871437821356
0.5;0.0;-9.416192749629861;-10.013694516154459;-2.3977871437821356
0.5;0.0;-9.526577330897792;-10.115258506910552;-2.3977871437821356
0.5;0.0;-9.673756772588368;-10.250677161252009;-2.3977871437821356
0.0;1.0;-9.784141353856299;-10.352241152008101;-2.0977871437821354
0.5;0.0;-9.784141353856299;-10.352241152008101;-1.797787143782135
0.5;0.0;-9.851655320474148;-10.64454555551842;-1.797787143782135
0.5;0.0;-9.919169287091997;-10.936849959028738;-1.797787143782135
0.5;0.0;-9.952926270400921;-11.083002160783897;-1.797787143782135
0.0;-1.0;-9.986683253709845;-11.229154362539056;-1.8977871437821352
0.5;0.0;-9.986683253709845;-11.229154362539056;-2.3977871437821356
0.5;0.0;-10.170657555823064;-11.398427680465877;-2.3977871437821356
0.5;0.0;-10.31783699751364;-11.533846334807334;-2.3977871437821356
0.5;0.0;-10.391426718358927;-11.601555661978063;-2.3977871437821356
0.5;0.0;-10.61219588089479;-11.804683643490248;-2.3977871437821356
0.5;0.0;-10.832965043430653;-12.007811625002434;-2.3977871437821356
0.0;1.0;-10.943349624698584;-12.109375615758527;-2.3977871437821356
0.5;0.0;-10.972685154276355;-12.149865450339465;-2.1977871437821355
0.5;0.0;-11.090027272587442;-12.31182478866322;-2.1977871437821355
0.5;0.0;-11.207369390898528;-12.473784126986974;-2.1977871437821355
0.0;-1.0;-11.295375979631842;-12.59525363072979;-2.3977871437821356
0.5;0.0;-11.295375979631842;-12.59525363072979;-2.797787143782136
0.5;0.0;-11.48367173038347;-12.662668096899008;-2.797787143782136
0.5;0.0;-11.671967481135098;-12.730082563068226;-2.797787143782136
0.0;1.0;-11.81318929419882;-12.78064341269514;-2.697787143782136
0.5;0.0;-11.886779015044107;-12.848352739865868;-2.3977871437821356
0.5;0.0;-11.997163596312038;-12.949916730621961;-2.3977871437821356
0.5;0.0;-12.144343038002614;-13.085335384963418;-2.3977871437821356
0.0;1.0;-12.217932758847901;-13.153044712134147;-2.3977871437821356
0.5;0.0;-12.233992496398328;-13.20039537031132;-1.8977871437821352
0.5;0.0;-12.282171709049607;-13.342447344842839;-1.8977871437821352
0.5;0.0;-12.362470396801738;-13.579200635728704;-1.8977871437821352
0.0;1.0;-12.410649609453017;-13.721252610260223;-1.797787143782135
0.5;0.0;-12.402042240275952;-13.770506170495496;-1.3977871437821348
0.5;0.0;-12.376220132744756;-13.918266851201317;-1.3977871437821348
