Speed;TurnRate;coordX;coordY;Yaw
0.5;0.0;0.07071067811865477;0.07071067811865475;0.7853981633974483
0.0;1.0;0.2121320343559643;0.21213203435596423;0.7853981633974483
0.5;0.0;0.2121320343559643;0.21213203435596423;1.1853981633974484
0.5;0.0;0.30611406540121205;0.4437942406836475;1.1853981633974484
0.5;0.0;0.40009609644645977;0.6754564470113307;1.1853981633974484
0.0;1.0;0.4564853150736084;0.8144537708079405;1.1853981633974484
0.5;0.0;0.4550251833013103;0.9144431103157475;1.5853981633974488
0.5;0.0;0.4528349856428632;1.0644271195774582;1.5853981633974488
0.5;0.0;0.449914722098267;1.2644057985930723;1.5853981633974488
0.5;0.0;0.4469944585536708;1.4643844776086865;1.5853981633974488
0.5;0.0;0.4455343267813727;1.5643738171164936;1.5853981633974488
0.5;0.0;0.44115393146447845;1.8643418356399148;1.5853981633974488
0.5;0.0;0.43750360203373323;2.114315184409433;1.5853981633974488
0.5;0.0;0.4353134043752861;2.2642991936711443;1.5853981633974488
0.5;0.0;0.43166307494454087;2.514272542440663;1.5853981633974488
0.5;0.0;0.42801274551379564;2.764245891210182;1.5853981633974488
0.5;0.0;0.4243624160830504;3.0142192399797008;1.5853981633974488
0.5;0.0;0.42144215253845424;3.214197918995316;1.5853981633974488
0.5;0.0;0.41706175722155997;3.5141659375187384;1.5853981633974488
0.5;0.0;0.4126813619046657;3.814133956042161;1.5853981633974488
0.5;0.0;0.4075709007016224;4.164096644319487;1.5853981633974488
0.5;0.0;0.40392057127087716;4.414069993089006;1.5853981633974488
0.5;0.0;0.401000307726281;4.614048672104621;1.5853981633974488
0.5;0.0;0.3980800441816848;4.814027351120236;1.5853981633974488
0.5;0.0;0.39588984652323767;4.964011360381948;1.5853981633974488
0.5;0.0;0.3929695829786415;5.163990039397563;1.5853981633974488
0.5;0.0;0.3915094512063434;5.26397937890537;1.5853981633974488
0.5;0.0;0.38785912177559817;5.513952727674889;1.5853981633974488
0.5;0.0;0.38566892411715104;5.6639367369366;1.5853981633974488
0.5;0.0;0.38128852880025677;5.963904755460023;1.5853981633974488
0.5;0.0;0.37763819936951154;6.213878104229542;1.5853981633974488
0.5;0.0;0.3739878699387663;6.4638514529990605;1.5853981633974488
0.5;0.0;0.3717976722803192;6.613835462260772;1.5853981633974488
0.5;0.0;0.36814734284957396;6.863808811030291;1.5853981633974488
0.5;0.0;0.36303688164653064;7.213771499307617;1.5853981633974488
0.5;0.0;0.36157674987423255;7.3137608388154245;1.5853981633974488
0.5;0.0;0.3579264204434873;7.563734187584943;1.5853981633974488
0.0;1.0;0.3557362227850402;7.713718196846655;1.5853981633974488
0.0;1.0;0.3557362227850402;7.713718196846655;2.085398163397449
0.0;1.0;0.3557362227850402;7.713718196846655;2.5853981633974494
0.5;0.0;0.25900009270910657;7.739058306118954;2.8853981633974497
0.5;0.0;0.06552783255723932;7.789738524663553;2.8853981633974497
0.5;0.0;-0.12794442759462793;7.8404187432081525;2.8853981633974497
