Speed;TurnRate;coordX;coordY;Yaw
0.5;0.0;-3.732252842492973;-2.061308672242651;-2.697787143782136
0.5;0.0;-3.8677214723526694;-2.1257155843246345;-2.697787143782136
0.5;0.0;-4.003190102212366;-2.190122496406618;-2.697787143782136
0.5;0.0;-4.183814942025294;-2.2759983791825964;-2.697787143782136
0.5;0.0;-4.364439781838223;-2.3618742619585746;-2.697787143782136
0.5;0.0;-4.454752201744687;-2.4048122033465638;-2.697787143782136
0.5;0.0;-4.590220831604383;-2.4692191154285474;-2.697787143782136
0.0;-1.0;-4.725689461464079;-2.533626027510531;-2.697787143782136
0.5;0.0;-4.725689461464079;-2.533626027510531;-2.997787143782136
0.5;0.0;-4.82465724093455;-2.54795706469157;-2.997787143782136
0.5;0.0;-5.022592799875491;-2.576619139053648;-2.997787143782136
0.5;0.0;-5.171044469081196;-2.5981156948252067;-2.997787143782136
0.0;-1.0;-5.270012248551667;-2.6124467320062457;-2.997787143782136
0.0;-1.0;-5.270012248551667;-2.6124467320062457;2.98539816339745
0.0;-1.0;-5.270012248551667;-2.6124467320062457;2.7853981633974496
0.0;-1.0;-5.270012248551667;-2.6124467320062457;2.4853981633974493
0.5;0.0;-5.270012248551667;-2.6124467320062457;2.285398163397449
0.5;0.0;-5.335543919976259;-2.5369113095853755;2.285398163397449
0.5;0.0;-5.4010755914008515;-2.4613758871645053;2.285398163397449
0.5;0.0;-5.49937309853774;-2.3480727535332;2.285398163397449
0.5;0.0;-5.564904769962332;-2.27253733111233;2.285398163397449
0.0;1.0;-5.630436441386925;-2.1970019086914596;2.285398163397449
0.5;0.0;-5.630436441386925;-2.1970019086914596;2.5853981633974494
0.5;0.0;-5.7578270022109805;-2.117808190424586;2.5853981633974494
0.5;0.0;-5.842754042760351;-2.0650123782466703;2.5853981633974494
0.0;1.0;-5.970144603584407;-1.985818659979797;2.5853981633974494
0.0;1.0;-5.970144603584407;-1.985818659979797;2.7853981633974496
0.5;0.0;-5.970144603584407;-1.985818659979797;3.08539816339745
0.5;0.0;-6.119907829347198;-1.9773939220536936;3.08539816339745
0.0;1.0;-6.219749979855725;-1.971777430102958;3.08539816339745
0.5;0.0;-6.219749979855725;-1.971777430102958;-2.997787143782136
0.5;0.0;-6.318717759326195;-1.9861084672839966;-2.997787143782136
0.0;1.0;-6.417685538796666;-2.000439504465035;-2.997787143782136
0.5;0.0;-6.417685538796666;-2.000439504465035;-2.697787143782136
0.5;0.0;-6.553154168656362;-2.064846416547019;-2.697787143782136
0.5;0.0;-6.643466588562826;-2.107784357935008;-2.697787143782136
0.5;0.0;-6.7789352184225224;-2.1721912700169916;-2.697787143782136
0.5;0.0;-6.914403848282219;-2.2365981820989753;-2.697787143782136
0.0;-1.0;-7.004716268188683;-2.2795361234869644;-2.697787143782136
0.0;-1.0;-7.004716268188683;-2.2795361234869644;-2.897787143782136
0.5;0.0;-7.004716268188683;-2.2795361234869644;-3.0977871437821363
0.5;0.0;-7.1046203373959935;-2.2839152736123656;-3.0977871437821363
0.5;0.0;-7.154572371999649;-2.286104848675066;-3.0977871437821363
0.5;0.0;-7.35438051041427;-2.2948631489258684;-3.0977871437821363
0.5;0.0;-7.45428457962158;-2.2992422990512695;-3.0977871437821363
0.0;1.0;-7.604140683432546;-2.3058110242393712;-3.0977871437821363
0.5;0.0;-7.604140683432546;-2.3058110242393712;-2.897787143782136
0.5;0.0;-7.749704638025886;-2.3420206241149337;-2.897787143782136
0.0;-1.0;-7.846747274421446;-2.3661603573653087;-2.897787143782136
0.0;1.0;-7.846747274421446;-2.3661603573653087;-3.0977871437821363
0.0;1.0;-7.846747274421446;-2.3661603573653087;-2.897787143782136
0.5;0.0;-7.846747274421446;-2.3661603573653087;-2.697787143782136
0.5;0.0;-7.93705969432791;-2.409098298753298;-2.697787143782136
0.5;0.0;-8.027372114234375;-2.452036240141287;-2.697787143782136
0.0;1.0;-8.162840744094071;-2.5164431522232706;-2.697787143782136
0.0;1.0;-8.162840744094071;-2.5164431522232706;-2.2977871437821356
